serial_num,price,alpha,position,trade,price_change,pnl
344,19028.614588161476,-1.0236710485286338,-1,-1.0,-174.24353090833756,19202.858119069813
345,19056.03572778811,0.4774023606150579,0,1.0,27.421139626632794,-19056.03572778811
346,19143.861263289524,0.612990212628826,1,1.0,87.82553550141529,-19056.03572778811
347,19423.63049456215,0.5991283356124462,1,0.0,279.7692312726249,279.7692312726249
348,19518.678812628543,-0.0132668561874558,0,-1.0,95.04831806639413,19518.678812628543
349,19494.96130208672,-0.2962690763602902,0,0.0,-23.717510541824595,0.0
350,19516.315349174085,-0.1351877479258532,0,0.0,21.35404708736678,0.0
351,19568.630689383965,-0.2439713721787497,0,0.0,52.31534020987965,0.0
352,19150.10299341649,-0.1497979858656999,0,0.0,-418.52769596747385,0.0
353,18814.494933758593,-0.2729617291987229,0,0.0,-335.6080596578977,0.0
354,18486.393245600597,-0.585589808087001,0,0.0,-328.10168815799625,0.0
355,18489.091291620007,-0.5379482994538494,0,0.0,2.698046019409958,0.0
356,18547.317771486363,-0.1475402646887205,0,0.0,58.226479866356385,0.0
357,18915.61036705245,0.9712749671894088,1,1.0,368.2925955660867,-18547.317771486363
358,18738.88231204289,0.0280675866110216,0,-1.0,-176.7280550095602,18738.88231204289
359,18214.25555535431,-0.0385988814194657,0,0.0,-524.6267566885799,0.0
360,18235.722328769378,0.3129138885912916,0,0.0,21.46677341506802,0.0
361,18279.892941769267,-0.5519459072615343,0,0.0,44.17061299988927,0.0
362,18401.247327209192,0.6259519040777275,1,1.0,121.35438543992495,-18279.892941769267
363,18403.156143450913,0.0375174694345474,0,-1.0,1.9088162417210697,18403.156143450913
364,18408.217791926058,1.1560874230433704,1,1.0,5.061648475144466,-18403.156143450913
365,18618.690977254693,-0.1326165039844198,0,-1.0,210.47318532863574,18618.690977254693
366,18669.046722675444,1.0117319109900524,1,1.0,50.35574542075119,-18618.690977254693
367,18859.22867569616,-1.030826213331629,0,-1.0,190.181953020714,18859.22867569616
368,18331.52470195426,-0.3814101091598199,0,0.0,-527.7039737419,0.0
369,18231.851067494623,-0.6528239297516647,-1,-1.0,-99.67363445963565,18331.52470195426
370,18262.595939829407,0.92151121528941,0,1.0,30.744872334784304,-18262.595939829407
371,18450.33581461421,0.5873821066216789,0,0.0,187.73987478480194,0.0
372,18371.00842842736,0.7889850168323491,1,1.0,-79.32738618684743,-18450.33581461421
373,18658.695329477516,0.8856936888013185,1,0.0,287.6869010501541,287.6869010501541
374,18742.849194818595,-0.1799775052158834,0,-1.0,84.15386534107893,18742.849194818595
375,18698.63999548602,-0.3435750602948471,0,0.0,-44.20919933257392,0.0
376,18473.86382556231,-0.3392495812896556,0,0.0,-224.7761699237126,0.0
377,18759.663611533117,-0.4601638937371948,0,0.0,285.79978597080844,0.0
378,18799.68965044427,0.4819284764715519,0,0.0,40.02603891115359,0.0
379,18613.88323780177,0.0186508087296597,0,0.0,-185.80641264250153,0.0
380,18814.195431632317,-1.3769250167015004,-1,-1.0,200.3121938305485,18613.88323780177
381,18843.54177339616,-0.9475082594815134,-1,0.0,29.346341763841338,-29.346341763841338
382,18890.568304959743,0.844640367989733,0,1.0,47.026531563584285,-18890.568304959743
383,19224.56587613968,0.2580918246112094,0,0.0,333.99757117993795,0.0
384,18953.191619017627,-0.312093185283492,0,0.0,-271.3742571220537,0.0
385,18557.08171595083,0.5845393667688632,0,0.0,-396.1099030667974,0.0
386,18486.871485802512,-0.6099291271865848,-1,-1.0,-70.21023014831735,18557.08171595083
387,18375.986380958617,0.4435272645376273,0,1.0,-110.88510484389553,-18375.986380958617
388,18313.03566997424,0.1378743864901346,0,0.0,-62.9507109843762,0.0
389,17968.53433132742,-0.7096959305651309,-1,-1.0,-344.50133864681993,18313.03566997424
390,17981.60612013296,0.0052738441215702,0,1.0,13.071788805540564,-17981.60612013296
391,18056.858705622097,0.2157577525155845,0,0.0,75.25258548913553,0.0
392,18377.970057682956,-0.0005453670776616,0,0.0,321.11135206085964,0.0
393,18148.785437210132,-0.2954573785418111,0,0.0,-229.18462047282446,0.0
394,18320.95429666773,0.7536529995420556,1,1.0,172.16885945759714,-18148.785437210132
395,18329.06260772938,0.1104796395204088,0,-1.0,8.108311061649147,18329.06260772938
396,18243.340892214957,0.075508040433903,0,0.0,-85.7217155144208,0.0
397,18093.95566325306,-0.0857063017261718,0,0.0,-149.38522896189897,0.0
398,18053.568105466577,0.5431141202758463,0,0.0,-40.38755778648192,0.0
399,18130.641924433956,0.3027354566677442,0,0.0,77.07381896737934,0.0
400,18217.061156739856,0.261583800927764,0,0.0,86.41923230589964,0.0
401,18400.203900676428,-0.4981153103399338,0,0.0,183.14274393657251,0.0
402,18491.31849305131,0.0591296612033307,0,0.0,91.11459237488089,0.0
403,18420.337947585416,-0.542946700750319,0,0.0,-70.98054546589265,0.0
404,18284.46112790688,-0.3432273620032766,0,0.0,-135.87681967853496,0.0
405,18042.1133568537,0.8301636356250417,1,1.0,-242.34777105318062,-18284.46112790688
406,18187.25366175603,-0.0497392056086631,0,-1.0,145.14030490232835,18187.25366175603
407,18397.74946373937,0.4943588779333079,0,0.0,210.49580198333933,0.0
408,18177.224500178676,0.7532067208416153,1,1.0,-220.5249635606924,-18397.74946373937
409,18301.81338799047,-0.4219724073471464,0,-1.0,124.58888781179485,18301.81338799047
410,18516.452476291513,0.0115924076698474,0,0.0,214.63908830104265,0.0
411,18571.28449664178,-0.1007220913304609,0,0.0,54.83202035026625,0.0
412,18739.41670015542,0.7093500024699098,1,1.0,168.13220351363998,-18571.28449664178
413,18739.393217744524,-0.2577418733341381,0,-1.0,-0.02348241089566727,18739.393217744524
414,19059.70169876931,-0.5756399083087427,0,0.0,320.3084810247856,0.0
415,18743.607134420243,-0.1342467154032915,0,0.0,-316.0945643490668,0.0
416,19279.107847476283,-0.2649376339847964,0,0.0,535.5007130560407,0.0
417,19371.535372159473,-0.419642437569008,0,0.0,92.4275246831894,0.0
418,19305.168739622248,1.0981481123244063,1,1.0,-66.36663253722509,-19371.535372159473
419,19264.546744428208,0.3804047629970006,1,0.0,-40.62199519404021,-40.62199519404021
420,19263.456683157252,-0.524466987508607,0,-1.0,-1.0900612709556299,19263.456683157252
421,19158.908014483168,-0.6387917080341821,-1,-1.0,-104.54866867408418,19263.456683157252
422,19112.56042097404,-0.0219274012278964,0,1.0,-46.347593509126455,-19112.56042097404
423,19042.546222153127,0.0738359045029106,0,0.0,-70.01419882091432,0.0
424,19241.960368681794,-0.2533860201703148,0,0.0,199.4141465286666,0.0
425,18912.333042288992,-0.2784887067758919,0,0.0,-329.6273263928015,0.0
426,18835.88144487653,-0.6105311979412915,-1,-1.0,-76.45159741246243,18912.333042288992
427,18766.27066482753,-1.0853486237641723,-1,0.0,-69.610780048999,69.610780048999
428,18912.192643769613,0.5664040139400512,0,1.0,145.9219789420822,-18912.192643769613
429,18810.016423998764,-0.1218302404220355,0,0.0,-102.17621977084855,0.0
430,18759.75065479719,0.6293046628287318,1,1.0,-50.265769201574585,-18810.016423998764
431,18924.87658699732,0.6247911187757373,1,0.0,165.1259322001315,165.1259322001315
432,19147.86819000071,1.340478843771696,1,0.0,222.99160300338917,222.99160300338917
433,18996.462516566033,0.5637175037154827,1,0.0,-151.40567343467774,-151.40567343467774
434,18966.080728032917,0.4318700394399553,1,0.0,-30.38178853311547,-30.38178853311547
435,19316.629437425858,-0.1557135897077004,0,-1.0,350.5487093929405,19316.629437425858
436,19058.722636584356,0.3845572394372083,0,0.0,-257.90680084150154,0.0
437,18920.650415538843,-0.8698732293007059,-1,-1.0,-138.0722210455133,19058.722636584356
438,19118.34230333412,-0.2169242690851918,-1,0.0,197.69188779527758,-197.69188779527758
439,19296.706849030827,-0.254702311532567,-1,0.0,178.36454569670605,-178.36454569670605
440,19247.19161217011,-0.0108349772462525,0,1.0,-49.51523686071596,-19247.19161217011
441,19361.94339752672,0.1975629517702817,0,0.0,114.75178535660962,0.0
442,19052.750960125013,-1.1187481586836063,-1,-1.0,-309.19243740170714,19361.94339752672
443,19206.100245395875,-1.22212990595785,-1,0.0,153.3492852708623,-153.3492852708623
444,19052.651566261633,-0.5148958734801068,-1,0.0,-153.4486791342424,153.4486791342424
445,18913.9912469831,0.5345075809379045,0,1.0,-138.66031927853328,-18913.9912469831
446,18881.818753324085,-0.998695435928398,-1,-1.0,-32.172493659014435,18913.9912469831
447,18856.663925375287,-0.3362452117686607,-1,0.0,-25.1548279487979,25.1548279487979
448,18971.27585325289,0.9258897803001488,0,1.0,114.61192787760228,-18971.27585325289
449,19193.214242033508,-0.1138113959809785,0,0.0,221.93838878061797,0.0
450,19013.190977127073,-0.3224783768352091,0,0.0,-180.02326490643463,0.0
451,18989.249173409935,-0.9376593453442674,-1,-1.0,-23.9418037171381,19013.190977127073
452,19107.245799654513,0.1607338647659153,0,1.0,117.99662624457778,-19107.245799654513
453,19014.360026144772,-1.2690327997300124,-1,-1.0,-92.88577350974083,19107.245799654513
454,19187.50394739203,0.2638800746898981,0,1.0,173.14392124725782,-19187.50394739203
455,19150.4364697935,-0.2688676932044309,0,0.0,-37.06747759852806,0.0
456,18818.46629935554,0.287418117481224,0,0.0,-331.9701704379622,0.0
457,18402.606042698942,-0.5373643751405517,0,0.0,-415.8602566565969,0.0
458,18444.733339076138,-0.2645930321597918,0,0.0,42.12729637719531,0.0
459,18854.622123056677,0.2849693593421651,0,0.0,409.8887839805393,0.0
460,18510.625532616286,-0.3659827576433399,0,0.0,-343.9965904403907,0.0
461,18713.05830301983,-0.2034495273235255,0,0.0,202.43277040354224,0.0
462,18518.124183293265,0.55214513304868,0,0.0,-194.93411972656395,0.0
463,18751.97730192723,1.0444493395805043,1,1.0,233.8531186339642,-18518.124183293265
464,18942.90466936548,-0.633710592538274,0,-1.0,190.92736743824935,18942.90466936548
465,19241.44603597376,-0.2691608495275237,0,0.0,298.54136660828226,0.0
466,18765.914152727215,0.0462893383403035,0,0.0,-475.5318832465455,0.0
467,18886.612323002497,-1.024341557959731,-1,-1.0,120.69817027528188,18765.914152727215
468,18961.42542438139,0.9902516785767022,0,1.0,74.81310137889159,-18961.42542438139
469,18899.97186226219,0.3977749287076095,0,0.0,-61.45356211919716,0.0
470,18922.368550939485,-0.9833901117678356,-1,-1.0,22.39668867729415,18899.97186226219
471,18486.46033775393,-0.6788056087504548,-1,0.0,-435.9082131855539,435.9082131855539
472,18434.387085904324,-0.4254059680547828,-1,0.0,-52.073251849607914,52.073251849607914
473,18547.24647704944,0.1665442026207166,0,1.0,112.85939114511712,-18547.24647704944
474,19003.092529573903,0.0851496502988595,0,0.0,455.8460525244627,0.0
475,19007.484951709896,-0.8240592838254119,-1,-1.0,4.392422135992092,19003.092529573903
476,19277.597380510673,0.3610131882660323,0,1.0,270.1124288007777,-19277.597380510673
477,19399.58463775227,1.129456946153076,1,1.0,121.98725724159522,-19277.597380510673
478,19599.357108827357,-0.3051145126501524,0,-1.0,199.7724710750881,19599.357108827357
479,19805.608857744635,-0.4160104720560043,0,0.0,206.25174891727875,0.0
480,19768.817247600942,0.0421003222908131,0,0.0,-36.791610143693106,0.0
481,19596.48425742957,-0.3094440681894452,0,0.0,-172.33299017137324,0.0
482,20002.667287514247,0.6964777678573348,1,1.0,406.18303008467774,-19596.48425742957
483,19846.053258872584,-0.2010367394699834,0,-1.0,-156.61402864166303,19846.053258872584
484,19797.297768638848,-0.4166454515751348,0,0.0,-48.755490233736055,0.0
485,19929.671622119586,0.3857182382111723,0,0.0,132.37385348073803,0.0
486,19742.06791154956,-0.4647503902604224,0,0.0,-187.60371057002703,0.0
487,19650.10079685129,-0.8504084125401863,-1,-1.0,-91.96711469826914,19742.06791154956
488,19533.344050729655,0.3322184031457613,0,1.0,-116.75674612163493,-19533.344050729655
489,19766.490177822547,0.4776722578066055,0,0.0,233.14612709289213,0.0
490,19930.32739196537,0.4798047858305438,0,0.0,163.83721414282263,0.0
491,19785.794468785603,-0.2743149439180035,0,0.0,-144.53292317976593,0.0
492,19507.880499084134,0.2428970189480073,0,0.0,-277.9139697014689,0.0
493,19618.9066128436,-0.1087986657915138,0,0.0,111.02611375946435,0.0
494,19868.701674015843,-0.3047052111565118,0,0.0,249.79506117224446,0.0
495,19621.4491756296,-0.6600727746910404,-1,-1.0,-247.25249838624222,19868.701674015843
496,19209.944719172538,0.5846836824139814,0,1.0,-411.5044564570635,-19209.944719172538
497,19374.57005379202,1.7835748056733285,1,1.0,164.6253346194826,-19209.944719172538
498,19519.223171658923,-0.0546530162667402,0,-1.0,144.6531178669029,19519.223171658923
499,19183.85171028734,0.7548365885357633,1,1.0,-335.371461371582,-19519.223171658923
500,19116.62926355031,0.2565978731225997,1,0.0,-67.22244673703244,-67.22244673703244
501,19113.804028875384,0.0618090524252314,0,-1.0,-2.8252346749250137,19113.804028875384
502,19021.52159152672,0.3806493122994525,0,0.0,-92.28243734866192,0.0
503,19058.583467458026,-0.7415718851706501,-1,-1.0,37.0618759313038,19021.52159152672
504,19320.655823447687,-0.4734838106909766,-1,0.0,262.07235598966145,-262.07235598966145
505,19449.804343908723,0.5639541668098831,0,1.0,129.14852046103624,-19449.804343908723
506,18833.354537682157,0.3792487291842255,0,0.0,-616.4498062265666,0.0
507,19024.04834639609,0.0104977481621331,0,0.0,190.69380871393514,0.0
508,18903.540646422025,-0.614211984221579,-1,-1.0,-120.50769997406678,19024.04834639609
509,18906.15447791236,0.3838229672309161,0,1.0,2.6138314903364517,-18906.15447791236
510,19087.021221394032,-0.6705975383996121,-1,-1.0,180.8667434816707,18906.15447791236
511,19146.75854952127,0.1865596065879842,0,1.0,59.73732812723756,-19146.75854952127
512,19373.411661520615,0.4296559437848679,0,0.0,226.65311199934513,0.0
513,19700.23414431008,-0.2389159294107299,0,0.0,326.82248278946645,0.0
514,19437.83726491845,-0.5699410822510491,0,0.0,-262.39687939163196,0.0
515,19559.829602107773,-0.1516640805875779,0,0.0,121.99233718932373,0.0
516,19760.11223174007,-0.3474415200801419,0,0.0,200.28262963229645,0.0
517,19849.000244551407,0.568368681695,0,0.0,88.88801281133783,0.0
518,19643.68030709283,-0.1648812278144917,0,0.0,-205.31993745857835,0.0
519,19711.020983823455,-1.1411837283263653,-1,-1.0,67.340676730626,19643.68030709283
520,19618.571435671925,-0.7285727510114974,-1,0.0,-92.4495481515296,92.4495481515296
521,19466.8291757694,0.4828514979675198,0,1.0,-151.7422599025267,-19466.8291757694
522,19573.29147325762,0.8672349496326803,1,1.0,106.46229748822225,-19466.8291757694
523,19752.52897732306,-0.8741059241152229,0,-1.0,179.2375040654406,19752.52897732306
524,19838.230966552113,-0.6681425976986051,-1,-1.0,85.70198922905183,19752.52897732306
525,19518.545062521534,0.0441429968581879,0,1.0,-319.68590403057897,-19518.545062521534
526,19975.267745009383,-0.1529638881547113,0,0.0,456.72268248784894,0.0
527,20082.696383621565,0.7865842533248699,1,1.0,107.42863861218211,-19975.267745009383
528,19873.481211535876,-0.3753917945423393,0,-1.0,-209.21517208568912,19873.481211535876
529,19791.107466466485,-1.03599923883257,-1,-1.0,-82.37374506939159,19873.481211535876
530,19901.19894190063,-0.3669509297395474,-1,0.0,110.09147543414656,-110.09147543414656
531,19604.27077756451,0.1123934025289177,0,1.0,-296.928164336121,-19604.27077756451
532,19663.35919468212,-0.2435383442409942,0,0.0,59.08841711761124,0.0
533,19404.38172735096,-0.699222635448171,-1,-1.0,-258.9774673311622,19663.35919468212
534,19537.27491871359,-0.2926976168941049,-1,0.0,132.8931913626293,-132.8931913626293
535,19541.23580532817,-0.363332195448742,-1,0.0,3.960886614582705,-3.960886614582705
536,19570.407194387957,-0.4683614328979808,-1,0.0,29.171389059785724,-29.171389059785724
537,19691.772040372056,1.0177885254575134,0,1.0,121.36484598409879,-19691.772040372056
538,20015.341757480688,0.5847081339396811,0,0.0,323.5697171086322,0.0
539,20087.658387880845,0.7292155416592792,1,1.0,72.31663040015701,-20015.341757480688
540,19918.97792622026,1.5531052818541489,1,0.0,-168.68046166058411,-168.68046166058411
541,19906.701107424436,-0.852203263791323,0,-1.0,-12.27681879582451,19906.701107424436
542,20299.988820228173,-0.1949862588050395,0,0.0,393.2877128037362,0.0
543,20519.281584405227,-0.2071376780047695,0,0.0,219.29276417705478,0.0
544,20385.78698900558,0.3685720555146843,0,0.0,-133.49459539964664,0.0
545,20236.474122379463,-0.5298092548466002,0,0.0,-149.3128666261182,0.0
546,20415.96908129304,-0.1953023641220366,0,0.0,179.49495891357583,0.0
547,20282.840491583614,-0.3882208919369612,0,0.0,-133.12858970942398,0.0
548,20246.689449087076,1.007516012275251,1,1.0,-36.15104249653814,-20282.840491583614
549,20552.45586716464,-1.4333682789121598,0,-1.0,305.7664180775646,20552.45586716464
550,20492.80461731621,-0.455373624289582,0,0.0,-59.65124984842987,0.0
551,20622.30271386281,-0.6462640783254345,-1,-1.0,129.4980965465984,20492.80461731621
552,20950.55393371234,0.5855501589817065,0,1.0,328.2512198495315,-20950.55393371234
553,20697.020377458997,-0.3372208622698922,0,0.0,-253.5335562533437,0.0
554,20754.285032614614,-0.4545728182184307,0,0.0,57.26465515561722,0.0
555,20818.895614801673,-0.6780191087622187,-1,-1.0,64.61058218705875,20754.285032614614
556,20821.264725191824,0.7078630780021813,0,1.0,2.369110390151036,-20821.264725191824
557,20973.092969246183,0.50894999926857,0,0.0,151.82824405435895,0.0
558,20821.414962676194,0.2774856251976163,0,0.0,-151.67800656998952,0.0
559,20953.68664993036,-0.4984977907006607,0,0.0,132.27168725416777,0.0
560,21824.31943404974,0.6615281925977512,1,1.0,870.6327841193779,-20953.68664993036
561,21852.9642057502,-0.7944265960467032,0,-1.0,28.644771700459387,21852.9642057502
562,22114.525952460997,0.0709153525231216,0,0.0,261.5617467107986,0.0
563,21970.1229926799,0.548644415788234,0,0.0,-144.40295978109862,0.0
564,22180.664407848773,0.1691821135586564,0,0.0,210.54141516887466,0.0
565,21947.714550269353,0.0341926973451909,0,0.0,-232.9498575794205,0.0
566,22134.920620227786,-0.6203581593400727,-1,-1.0,187.20606995843264,21947.714550269353
567,22075.78177050205,0.9154379265331438,0,1.0,-59.13884972573578,-22075.78177050205
568,22337.650906363273,-1.1013642926535203,-1,-1.0,261.8691358612232,22075.78177050205
569,22572.2039186861,-0.1962499416041172,0,1.0,234.55301232282727,-22572.2039186861
